Bx,By,Bz
3.368195134278762026e+01,4.548651516250162175e+00,-3.027394249372388657e+01
3.369694811077099672e+01,4.551384383301433800e+00,-3.020168499462418765e+01
3.371188008245691492e+01,4.554106267365598093e+00,-3.012938012473050975e+01
3.372674713205211106e+01,4.556817176642949718e+00,-3.005702811049112455e+01
3.374154913366589170e+01,4.559517121100663317e+00,-2.998462917665316851e+01
3.375628596182524177e+01,4.562206110618143740e+00,-2.991218354877271679e+01
3.377095749200127273e+01,4.564884153139165512e+00,-2.983969145574002368e+01
3.378556359940235865e+01,4.567551258987234242e+00,-2.976715312388700241e+01
3.380010416036694210e+01,4.570207435935669693e+00,-2.969456878372253428e+01
3.381457905115127716e+01,4.572852693519949163e+00,-2.962193866403100628e+01
3.382898814845396629e+01,4.575487041188645243e+00,-2.954926299439436121e+01
3.384333132995179483e+01,4.578110486460472472e+00,-2.947654200773106581e+01
3.385760847307070520e+01,4.580723039227384774e+00,-2.940377593437331782e+01
3.387181945640412550e+01,4.583324706838908469e+00,-2.933096500883512192e+01
3.388596415847815990e+01,4.585915498401878843e+00,-2.925810946388273948e+01
3.390004245828551177e+01,4.588495422936467172e+00,-2.918520953307017152e+01
3.391405423583131551e+01,4.591064487538999650e+00,-2.911226545328883830e+01
3.392799937088120288e+01,4.593622701672149589e+00,-2.903927745881630074e+01
3.394187774440553085e+01,4.596170072263653594e+00,-2.896624578811856665e+01
3.395568923732201938e+01,4.598706607993443107e+00,-2.889317067788940463e+01
3.396943373103969321e+01,4.601232317455320242e+00,-2.882005236559806249e+01
3.398311110801373758e+01,4.603747207324696333e+00,-2.874689109205166915e+01
3.399672125047167270e+01,4.606251286636463327e+00,-2.867368709541533178e+01
3.401026404188301200e+01,4.608744561898013181e+00,-2.860044061804569893e+01
3.402373936567926904e+01,4.611227041363808787e+00,-2.852715190050323102e+01
3.403714710580720748e+01,4.613698733202122426e+00,-2.845382118411251327e+01
3.405048714729412040e+01,4.616159643668523493e+00,-2.838044871353612919e+01
3.406375937495041484e+01,4.618609781370886402e+00,-2.830703473076585652e+01
3.407696367486576605e+01,4.621049152396856208e+00,-2.823357948199040379e+01
3.409009993310638009e+01,4.623477764575856241e+00,-2.816008321157664085e+01
3.410316803627792126e+01,4.625895625651191168e+00,-2.808654616464242082e+01
3.411616787210059698e+01,4.628302741458869107e+00,-2.801296858964278158e+01
3.412909932808882019e+01,4.630699120180052475e+00,-2.793935073233276256e+01
3.414196229307375319e+01,4.633084767482951172e+00,-2.786569284266593982e+01
3.415475665587703702e+01,4.635459690772048447e+00,-2.779199516874947662e+01
3.416748230588396495e+01,4.637823897365699111e+00,-2.771825795942892157e+01
3.418013913362813838e+01,4.640177392680284285e+00,-2.764448146688561181e+01
3.419272702944814313e+01,4.642520184470191325e+00,-2.757066594057142694e+01
3.420524588503633368e+01,4.644852277983748223e+00,-2.749681163414075868e+01
3.421769559208986067e+01,4.647173680200262780e+00,-2.742291879937516796e+01
3.423007604289313122e+01,4.649484398012759812e+00,-2.734898768877992481e+01
3.424238713091308739e+01,4.651784436417660373e+00,-2.727501855819445353e+01
3.425462874943215041e+01,4.654073802742002997e+00,-2.720101166069813203e+01
3.426680079312390603e+01,4.656352501814112088e+00,-2.712696725357342942e+01
3.427890315668032173e+01,4.658620540187531134e+00,-2.705288559220424460e+01
3.429093573540457385e+01,4.660877924329492217e+00,-2.697876693268467108e+01
3.430289842581584026e+01,4.663124658815931411e+00,-2.690461153443995812e+01
3.431479112425922295e+01,4.665360750546019730e+00,-2.683041965410545515e+01
3.432661372850791537e+01,4.667586203927250210e+00,-2.675619155252142534e+01
3.433836613636721324e+01,4.669801025086846913e+00,-2.668192748860285590e+01
3.435004824627704068e+01,4.672005220065670983e+00,-2.660762772195887393e+01
3.436165995792747907e+01,4.674198793018489617e+00,-2.653329251552657908e+01
3.437320117084416893e+01,4.676381750416084060e+00,-2.645892212942194988e+01
3.438467178601850804e+01,4.678554096244637250e+00,-2.638451682796497977e+01
3.439607170448685025e+01,4.680715836204561775e+00,-2.631007687352384394e+01
3.440740082794376065e+01,4.682866975909804275e+00,-2.623560252914570157e+01
3.441865905936747794e+01,4.685007519093492334e+00,-2.616109406120179059e+01
3.442984630178917627e+01,4.687137471199749328e+00,-2.608655173409464467e+01
3.444096245891201136e+01,4.689256837586121662e+00,-2.601197581289781269e+01
3.445200743574304880e+01,4.691365621732535018e+00,-2.593736656600536961e+01
3.446298113714033917e+01,4.693463829423359712e+00,-2.586272425894003391e+01
3.447388346948683591e+01,4.695551463969837691e+00,-2.578804916142693315e+01
3.448471433923123897e+01,4.697628530388661794e+00,-2.571334154119458759e+01
3.449547365351752148e+01,4.699695033609995853e+00,-2.563860166662481888e+01
3.450616132082699039e+01,4.701750976691895900e+00,-2.556382980941492633e+01
3.451677724950094728e+01,4.703796364989519141e+00,-2.548902623835989090e+01
3.452732134944258746e+01,4.705831201392153496e+00,-2.541419122645520545e+01
3.453779353063330859e+01,4.707855490489179395e+00,-2.533932504467179925e+01
3.454819370377239807e+01,4.709869236783560176e+00,-2.526442796461779849e+01
3.455852178092998628e+01,4.711872442911488434e+00,-2.518950026121045127e+01
3.456877767404515112e+01,4.713865113799287521e+00,-2.511454220643177493e+01
3.457896129665548557e+01,4.715847251914712324e+00,-2.503955407646126119e+01
3.458907256238913419e+01,4.717818861420380649e+00,-2.496453614542539867e+01
3.459911138561491128e+01,4.719779946392662850e+00,-2.488948868806840409e+01
3.460907768210559965e+01,4.721730509046818902e+00,-2.481441198243753377e+01
3.461897136751117188e+01,4.723670553881095913e+00,-2.473930630361270389e+01
3.462879235911697151e+01,4.725600082942679414e+00,-2.466417193086805071e+01
3.463854057431043287e+01,4.727519099968558791e+00,-2.458900914139540106e+01
3.464821593124201371e+01,4.729427608609515055e+00,-2.451381821298744867e+01
3.465781834949933682e+01,4.731325610661127001e+00,-2.443859942673179830e+01
3.466734774855510892e+01,4.733213110195070961e+00,-2.436335306071484297e+01
3.467680404955402906e+01,4.735090108839548506e+00,-2.428807939721279396e+01
3.468618717375436233e+01,4.736956609907457150e+00,-2.421277871638972456e+01
3.469549704319965855e+01,4.738812616626168150e+00,-2.413745129899040265e+01
3.470473358140323228e+01,4.740658130373508250e+00,-2.406209742904624704e+01
3.471389671177119851e+01,4.742493154796718180e+00,-2.398671738755525240e+01
3.472298635941795197e+01,4.744317691107343471e+00,-2.391131145969945138e+01
3.473200244958231764e+01,4.746131742196738834e+00,-2.383587992851904502e+01
3.474094490831019044e+01,4.747935310871194581e+00,-2.376042307761666805e+01
3.474981366314984399e+01,4.749728398093611581e+00,-2.368494119387178287e+01
3.475860864154956431e+01,4.751511007089766814e+00,-2.360943456109563598e+01
3.476732977270199854e+01,4.753283138657521611e+00,-2.353390346727763216e+01
3.477597698593504560e+01,4.755044795269998126e+00,-2.345834819823446082e+01
3.478455021140504755e+01,4.756795979316037482e+00,-2.338276904032348114e+01
3.479304938080312581e+01,4.758536691347189596e+00,-2.330716628316962158e+01
3.480147442572694416e+01,4.760266934171546005e+00,-2.323154021329565921e+01
3.480982527955451644e+01,4.761986708177418315e+00,-2.315589112139576855e+01
3.481810187580915539e+01,4.763696015423745322e+00,-2.308021929596037936e+01
3.482630414886354941e+01,4.765394857886192881e+00,-2.300452502600116134e+01
3.483443203465738236e+01,4.767083235709549172e+00,-2.292880860378547325e+01
3.484248546904299815e+01,4.768761151288916977e+00,-2.285307031844353176e+01
3.485046438968891636e+01,4.770428604607940493e+00,-2.277731046326874775e+01
3.485836873441851935e+01,4.772085597316621630e+00,-2.270152932931901901e+01
3.486619844192535567e+01,4.773732130982833333e+00,-2.262572720815058958e+01
3.487395345250175893e+01,4.775368205350156714e+00,-2.254990439456427254e+01
3.488163370635831484e+01,4.776993822406575774e+00,-2.247406118018886190e+01
3.488923914555699213e+01,4.778608981736970129e+00,-2.239819786080803254e+01
3.489676971232385227e+01,4.780213684588547451e+00,-2.232231472993774091e+01
3.490422534977537339e+01,4.781807932127804861e+00,-2.224641208157131800e+01
3.491160600265808966e+01,4.783391723703621423e+00,-2.217049021293367161e+01
3.491891161564207380e+01,4.784965060903650702e+00,-2.209454941804106554e+01
3.492614213528380418e+01,4.786527942921109613e+00,-2.201858999505534698e+01
3.493329750831254188e+01,4.788080370607717740e+00,-2.194261223983729181e+01
3.494037768236763242e+01,4.789622344736041093e+00,-2.186661644870092047e+01
3.494738260674986208e+01,4.791153864268165030e+00,-2.179060292117917186e+01
3.495431223068772653e+01,4.792674930399305921e+00,-2.171457195356044778e+01
3.496116650533090819e+01,4.794185541939216755e+00,-2.163852384626862602e+01
3.496794538200982316e+01,4.795685699352564058e+00,-2.156245889739311039e+01
3.497464881298432715e+01,4.797175403026571416e+00,-2.148637740545447627e+01
3.498127675220638366e+01,4.798654651545315453e+00,-2.141027967217732808e+01
3.498782915355940304e+01,4.800123445720724469e+00,-2.133416599600424490e+01
3.499430597288253608e+01,4.801581783988435603e+00,-2.125803667950188824e+01
3.500070716620304978e+01,4.803029666435660872e+00,-2.118189202286842132e+01
3.500703269049657251e+01,4.804467093074204165e+00,-2.110573232670753185e+01
3.501328250446088930e+01,4.805894062120223076e+00,-2.102955789481258364e+01
3.501945656672862839e+01,4.807310574012804594e+00,-2.095336902765784615e+01
3.502555483792188795e+01,4.808716626823986040e+00,-2.087716602982994374e+01
3.503157727885766803e+01,4.810112220274283423e+00,-2.080094920351261578e+01
3.503752385131952707e+01,4.811497354011166294e+00,-2.072471885127133717e+01
3.504339451884300871e+01,4.812872025894121997e+00,-2.064847527884490930e+01
3.504918924490105780e+01,4.814236236000898117e+00,-2.057221878861454556e+01
3.505490799498951304e+01,4.815589982051776907e+00,-2.049594968706053066e+01
3.506055073480530382e+01,4.816933263412694899e+00,-2.041966827822523101e+01
3.506611743102965306e+01,4.818266079379088573e+00,-2.034337486650562354e+01
3.507160805212498644e+01,4.819588427466518610e+00,-2.026706975945582201e+01
3.507702256649280059e+01,4.820900307404056839e+00,-2.019075326123470759e+01
3.508236094459070387e+01,4.822201716573461638e+00,-2.011442568008616050e+01
3.508762315708253254e+01,4.823492653999306157e+00,-2.003808732178124075e+01
3.509280917563335578e+01,4.824773118638612246e+00,-1.996173849241982268e+01
3.509791897371856351e+01,4.826043107676690980e+00,-1.988537950124133147e+01
3.510295252475334848e+01,4.827302620508145736e+00,-1.980901065405020134e+01
3.510790980424149410e+01,4.828551654190474274e+00,-1.973263226072096188e+01
3.511279078789796415e+01,4.829790207421593706e+00,-1.965624462861899602e+01
3.511759545245514147e+01,4.831018278834901203e+00,-1.957984806541018941e+01
3.512232377648390980e+01,4.832235865300737565e+00,-1.950344288188178510e+01
3.512697573849524701e+01,4.833442965894614751e+00,-1.942702938534771917e+01
3.513155131912058238e+01,4.834639577365339669e+00,-1.935060788717608915e+01
3.513605049920631984e+01,4.835825698100057579e+00,-1.927417869618952651e+01
3.514047326063202803e+01,4.837001326424730685e+00,-1.919774212148450943e+01
3.514481958714323184e+01,4.838166458911006274e+00,-1.912129847525914172e+01
3.514908946242506715e+01,4.839321094331920925e+00,-1.904484806619771575e+01
3.515328287231444904e+01,4.840465229144587767e+00,-1.896839120702181347e+01
3.515739980286624444e+01,4.841598861442546031e+00,-1.889192820787031835e+01
3.516144024118358402e+01,4.842721989261719706e+00,-1.881545937912611421e+01
3.516540417626252690e+01,4.843834608892828797e+00,-1.873898503425404982e+01
3.516929159703694552e+01,4.844936718824371269e+00,-1.866250548316571312e+01
3.517310249462349248e+01,4.846028315239938600e+00,-1.858602103979219677e+01
3.517683686035876178e+01,4.847109395957909683e+00,-1.850953201544453108e+01
3.518049468664185042e+01,4.848179958742792728e+00,-1.843303872164998225e+01
3.518407596779091051e+01,4.849239999623255137e+00,-1.835654147299601036e+01
3.518758069805976874e+01,4.850289516822517299e+00,-1.828004058047566005e+01
3.519100887391479660e+01,4.851328506270013108e+00,-1.820353635908266199e+01
3.519436049204385597e+01,4.852356965528631605e+00,-1.812702912115248566e+01
3.519763555021053492e+01,4.853374892111481209e+00,-1.805051917920561522e+01
3.520083404812314853e+01,4.854382281805444954e+00,-1.797400684880135202e+01
3.520395598542218352e+01,4.855379132588784508e+00,-1.789749244186423738e+01
3.520700136399005942e+01,4.856365440157561331e+00,-1.782097627430002973e+01
3.520997018593099881e+01,4.857341201840020162e+00,-1.774445865931780020e+01
3.521286245443749863e+01,4.858306414918986960e+00,-1.766793991028270483e+01
3.521567817467158079e+01,4.859261074960891769e+00,-1.759142034357500251e+01
3.521841735172304055e+01,4.860205179720673563e+00,-1.751490027189829490e+01
3.522107999295223379e+01,4.861138724682879442e+00,-1.743838001191685905e+01
3.522366610594078651e+01,4.862061706963260121e+00,-1.736185987755912308e+01
3.522617569937018800e+01,4.862974123636679025e+00,-1.728534018287707852e+01
3.522860878391546890e+01,4.863875970071783073e+00,-1.720882124491479814e+01
3.523096537017404728e+01,4.864767243823009402e+00,-1.713230337699850736e+01
3.523324547104168403e+01,4.865647940186420328e+00,-1.705578689639393275e+01
3.523544909963385408e+01,4.866518056088461996e+00,-1.697927211759176203e+01
3.523757627017648275e+01,4.867377588419632417e+00,-1.690275935517545847e+01
3.523962699891232830e+01,4.868226532374344551e+00,-1.682624892669608130e+01
3.524160130199997099e+01,4.869064885330484316e+00,-1.674974114594351349e+01
3.524349919792353347e+01,4.869892642419771711e+00,-1.667323633062544275e+01
3.524532070538401740e+01,4.870709800403841605e+00,-1.659673479563386067e+01
3.524706584420285793e+01,4.871516356013272819e+00,-1.652023685592032365e+01
3.524873463624039971e+01,4.872312304293296314e+00,-1.644374282937904042e+01
3.525032710326546947e+01,4.873097642470153090e+00,-1.636725303010138433e+01
3.525184326939830726e+01,4.873872365536549012e+00,-1.629076777607346216e+01
3.525328315897257170e+01,4.874636470114656284e+00,-1.621428738242578405e+01
3.525464679745100938e+01,4.875389952800824211e+00,-1.613781216431660681e+01
3.525593421235654290e+01,4.876132808516867811e+00,-1.606134243982037191e+01
3.525714543111218546e+01,4.876865034363474294e+00,-1.598487852316531743e+01
3.525828048351742439e+01,4.877586625220558858e+00,-1.590842073245042165e+01
3.525933939958041918e+01,4.878297577597361823e+00,-1.583196938287815492e+01
3.526032221044616932e+01,4.878997887982631454e+00,-1.575552478964403136e+01
3.526122894934024288e+01,4.879687551201661755e+00,-1.567908727083381493e+01
3.526205964937847170e+01,4.880366564256612527e+00,-1.560265714064419917e+01
3.526281434607753340e+01,4.881034921941904692e+00,-1.552623471711836878e+01
3.526349307515673814e+01,4.881692620681183037e+00,-1.544982031536217271e+01
3.526409587347898622e+01,4.882339656883170065e+00,-1.537341425044173882e+01
3.526462278000713013e+01,4.882976025304402334e+00,-1.529701684028557906e+01
3.526507383358344327e+01,4.883601722876461437e+00,-1.522062839888905295e+01
3.526544907547418717e+01,4.884216744336391081e+00,-1.514424924406854878e+01
3.526574854714121443e+01,4.884821086050505023e+00,-1.506787969066173716e+01
3.526597229119563792e+01,4.885414744376062934e+00,-1.499152005343070471e+01
3.526612035236684761e+01,4.885997714029492123e+00,-1.491517064997244546e+01
3.526619277525138330e+01,4.886569991900634236e+00,-1.483883179390771190e+01
3.526618960689224025e+01,4.887131572698069526e+00,-1.476250380265243223e+01
3.526611089451966308e+01,4.887682452759991136e+00,-1.468618699060269250e+01
3.526595668651759752e+01,4.888222628421319271e+00,-1.460988167204486032e+01
3.526572703340557524e+01,4.888752094387889713e+00,-1.453358816407117082e+01
3.526542198555696928e+01,4.889270847537209974e+00,-1.445730677975343248e+01
3.526504159581276809e+01,4.889778882579314256e+00,-1.438103783593133222e+01
3.526458591719170954e+01,4.890276195854022845e+00,-1.430478164638303085e+01
3.526405500386960057e+01,4.890762783704038164e+00,-1.422853852474032266e+01
3.526344891217391364e+01,4.891238640854740360e+00,-1.415230878741191667e+01
3.526276769827158830e+01,4.891703764201670523e+00,-1.407609274674300615e+01
3.526201142081698237e+01,4.892158148486664970e+00,-1.399989071881920744e+01
3.526118013863175094e+01,4.892601790081712032e+00,-1.392370301662305110e+01
3.526027391169660063e+01,4.893034685367955383e+00,-1.384752995295598765e+01
3.525929280215910921e+01,4.893456829121112683e+00,-1.377137184336600839e+01
3.525823687199019929e+01,4.893868218285601479e+00,-1.369522899929326520e+01
3.525710618566753141e+01,4.894268847666118916e+00,-1.361910173588968398e+01
3.525590080782387048e+01,4.894658713698039065e+00,-1.354299036516214017e+01
3.525462080425182876e+01,4.895037812832107704e+00,-1.346689519889900488e+01
3.525326624292507205e+01,4.895406139925844613e+00,-1.339081655160526907e+01
3.525183719196439824e+01,4.895763691467799106e+00,-1.331475473461565784e+01
3.525033372065076520e+01,4.896110463965653636e+00,-1.323871005902466536e+01
3.524875590045346740e+01,4.896446452341305822e+00,-1.316268283862462063e+01
3.524710380263732645e+01,4.896771653682937320e+00,-1.308667338303142458e+01
3.524537750100162725e+01,4.897086062961725439e+00,-1.301068200552641052e+01
3.524357706947898095e+01,4.897389676780406376e+00,-1.293470901617819102e+01
3.524170258316092230e+01,4.897682491767327839e+00,-1.285875472477831316e+01
3.523975411933947299e+01,4.897964502977218970e+00,-1.278281944378500512e+01
3.523773175508267030e+01,4.898235707629924995e+00,-1.270690348143455495e+01
3.523563557000919388e+01,4.898496100842469225e+00,-1.263100714959996296e+01
3.523346564385544610e+01,4.898745679364155947e+00,-1.255513075689966840e+01
3.523122205751454317e+01,4.898984439976215022e+00,-1.247927461163879492e+01
3.522890489409098080e+01,4.899212377898868098e+00,-1.240343902475732563e+01
3.522651423644452251e+01,4.899429490515919916e+00,-1.232762430293125533e+01
3.522405017000023975e+01,4.899635773122894555e+00,-1.225183075644205566e+01
3.522151278028436394e+01,4.899831222648141527e+00,-1.217605869227441850e+01
3.521890215397618107e+01,4.900015836058488006e+00,-1.210030841706265470e+01
3.521621837997570736e+01,4.900189608772355321e+00,-1.202458024004337567e+01
3.521346154691642028e+01,4.900352538370229105e+00,-1.194887446614477966e+01
3.521063174601045631e+01,4.900504620359011021e+00,-1.187319140387018912e+01
3.520772906855312812e+01,4.900645851878854486e+00,-1.179753135838509337e+01
3.520475360698787171e+01,4.900776230115093668e+00,-1.172189463446755298e+01
3.520170545598707434e+01,4.900895750717109145e+00,-1.164628153946587119e+01
3.519858470993336397e+01,4.901004411495052615e+00,-1.157069237637772474e+01
3.519539146580022049e+01,4.901102208200037502e+00,-1.149512745174444639e+01
3.519212582062478845e+01,4.901189138217017849e+00,-1.141958706872716789e+01
3.518878787258613983e+01,4.901265198982656557e+00,-1.134407153006278257e+01
3.518537772209931802e+01,4.901330386410423401e+00,-1.126858114102491903e+01
3.518189546926468125e+01,4.901384698573018284e+00,-1.119311620249266426e+01
3.517834121678446024e+01,4.901428131498803076e+00,-1.111767701885793258e+01
3.517471506740392329e+01,4.901460682850478534e+00,-1.104226389109166817e+01
3.517101712500254251e+01,4.901482350349003703e+00,-1.096687711970355394e+01
3.516724749570141029e+01,4.901493130204966242e+00,-1.089151700770713482e+01
3.516340628528119083e+01,4.901493020786450217e+00,-1.081618385368038204e+01
3.515949360213364372e+01,4.901482018432037790e+00,-1.074087795968159043e+01
3.515550955467167427e+01,4.901460121115078117e+00,-1.066559962430651076e+01
3.515145425243338195e+01,4.901427326873777801e+00,-1.059034914565238950e+01
3.514732780720287053e+01,4.901383632248639266e+00,-1.051512682428723089e+01
3.514313033039604761e+01,4.901329035936013767e+00,-1.043993295629966056e+01
3.513886193604876951e+01,4.901263534617607220e+00,-1.036476784122782391e+01
3.513452273819398641e+01,4.901187126610183853e+00,-1.028963177510656202e+01
3.513011285197998035e+01,4.901099810301855264e+00,-1.021452505343593486e+01
3.512563239480400767e+01,4.901001582595885253e+00,-1.013944797415341803e+01
3.512108148366635163e+01,4.900892442549439565e+00,-1.006440083067696989e+01
3.511646023819402274e+01,4.900772387219987536e+00,-9.989383919841113624e+00
3.511176877798663298e+01,4.900641415300230008e+00,-9.914397534936428613e+00
3.510700722374720328e+01,4.900499525560714886e+00,-9.839441968681768458e+00
3.510217569842941288e+01,4.900346715299910727e+00,-9.764517516199813230e+00
3.509727432455982665e+01,4.900182983968214501e+00,-9.689624468051519557e+00
3.509230322729749929e+01,4.900008329031194876e+00,-9.614763118182736434e+00
3.508726253174760501e+01,4.899822749589818116e+00,-9.539933756955969457e+00
3.508215236410613613e+01,4.899626244829131672e+00,-9.465136674125984584e+00
3.507697285281994226e+01,4.899418812475030194e+00,-9.390372161818131502e+00
3.507172412587733845e+01,4.899200452403075445e+00,-9.315640507556746996e+00
3.506640631390330043e+01,4.898971162518993339e+00,-9.240942002218160312e+00
3.506101954744162441e+01,4.898730942363762608e+00,-9.166276933055751641e+00
3.505556395811231596e+01,4.898479791568780328e+00,-9.091645586678735569e+00
3.505003967978544210e+01,4.898217708319053898e+00,-9.017048252033557532e+00
3.504444684583946668e+01,4.897944692946962775e+00,-8.942485213424534507e+00
3.503878559229269030e+01,4.897660743829868935e+00,-8.867956758476331913e+00
3.503305605505310893e+01,4.897365860980221974e+00,-8.793463171152540170e+00
3.502725837108958729e+01,4.897060044507022702e+00,-8.719004734737232809e+00
3.502139267961865698e+01,4.896743293085657811e+00,-8.644581734818462593e+00
3.501545911933119015e+01,4.896415607536294345e+00,-8.570194452304640720e+00
3.500945783155938784e+01,4.896076986739063663e+00,-8.495843171391374682e+00
3.500338895749507628e+01,4.895727431208621638e+00,-8.421528172575301951e+00
3.499725263937388320e+01,4.895366941562415697e+00,-8.347249735637541690e+00
3.499104902167550790e+01,4.894995516996802465e+00,-8.273008142630343897e+00
3.498477824831827832e+01,4.894613158850308565e+00,-8.198803670886821493e+00
3.497844046586239841e+01,4.894219866536206887e+00,-8.124636600995675195e+00
3.497203582069614214e+01,4.893815641101624259e+00,-8.050507209810366049e+00
3.496556446023333109e+01,4.893400483702497361e+00,-7.976415773433910950e+00
3.495902653412700545e+01,4.892974394086317957e+00,-7.902362570207900561e+00
3.495242219143212026e+01,4.892537374139685369e+00,-7.828347873719031291e+00
3.494575158384442659e+01,4.892089423838739570e+00,-7.754371960776927253e+00
3.493901486285498237e+01,4.891630544792775481e+00,-7.680435104418904757e+00
3.493221218096096692e+01,4.891160738725568891e+00,-7.606537576898004360e+00
3.492534369289222695e+01,4.890680005965060140e+00,-7.532679652672655379e+00
3.491840955274259528e+01,4.890188348975005539e+00,-7.458861601409580544e+00
3.491140991724437725e+01,4.889685768323585258e+00,-7.385083695966386585e+00
3.490434494289131351e+01,4.889172266210892737e+00,-7.311346205394412934e+00
3.489721478716227665e+01,4.888647844957315414e+00,-7.237649397926857908e+00
3.489001960976141703e+01,4.888112505499775828e+00,-7.163993543970433642e+00
3.488275956971789071e+01,4.887566250907524612e+00,-7.090378909106431315e+00
3.487543482869541123e+01,4.887009082368948931e+00,-7.016805762074756814e+00
3.486804554808399104e+01,4.886441002703078240e+00,-6.943274367774180611e+00
3.486059189023674776e+01,4.885862014854613022e+00,-6.869784990252521872e+00
3.485307401972316654e+01,4.885272120397285533e+00,-6.796337895698977505e+00
3.484549210039723022e+01,4.884671323033302315e+00,-6.722933345442303477e+00
3.483784629874260474e+01,4.884059624598655169e+00,-6.649571603939026687e+00
3.483013678093293919e+01,4.883437028558428317e+00,-6.576252931772005539e+00
3.482236371408185249e+01,4.882803538508648344e+00,-6.502977588641441820e+00
3.481452726750921300e+01,4.882159156686651791e+00,-6.429745836357350974e+00
3.480662760977780579e+01,4.881503887454238466e+00,-6.356557931838018760e+00
3.479866491207423707e+01,4.880837733321456540e+00,-6.283414135098269071e+00
3.479063934523713186e+01,4.880160698425706656e+00,-6.210314702246224172e+00
3.478255108102094084e+01,4.879472787040366910e+00,-6.137259888476428671e+00
3.477440029337482486e+01,4.878774002092351125e+00,-6.064249951061844612e+00
3.476618715544834259e+01,4.878064348628591063e+00,-5.991285142351529203e+00
3.475791184300718584e+01,4.877343829858865831e+00,-5.918365717760580402e+00
3.474957453143086639e+01,4.876612450618035943e+00,-5.845491928767764023e+00
3.474117539698885793e+01,4.875870215882018854e+00,-5.772664025907574548e+00
3.473271461813319405e+01,4.875117129292113383e+00,-5.699882261763281832e+00
3.472419237247230228e+01,4.874353196605214045e+00,-5.627146883964958768e+00
3.471560884022258620e+01,4.873578421755235368e+00,-5.554458143178617746e+00
3.470696420117426584e+01,4.872792810298833821e+00,-5.481816286103661007e+00
3.469825863598084226e+01,4.871996367938490557e+00,-5.409221558465591606e+00
3.468949232746464872e+01,4.871189099053965244e+00,-5.336674208008948206e+00
3.468066545755969798e+01,4.870371010135558620e+00,-5.264174477495315863e+00
3.467177821079824440e+01,4.869542105864883119e+00,-5.191722612693537187e+00
3.466283077124563761e+01,4.868702392543709401e+00,-5.119318855377661848e+00
3.465382332380287522e+01,4.867851876623991103e+00,-5.046963446320032354e+00
3.464475605552507886e+01,4.866990563246877066e+00,-4.974656628283109505e+00
3.463562915253335461e+01,4.866118459658676620e+00,-4.902398639020546511e+00
3.462644280353628545e+01,4.865235571311160356e+00,-4.830189719263850101e+00
3.461719719673371998e+01,4.864341905273314559e+00,-4.758030105722296454e+00
3.460789252113249148e+01,4.863437468768593952e+00,-4.685920034076175966e+00
3.459852896787745635e+01,4.862522267721274716e+00,-4.613859741967266004e+00
3.458910672713302858e+01,4.861596310155142930e+00,-4.541849462002057081e+00
3.457962599163890616e+01,4.860659602313561756e+00,-4.469889429736960018e+00
3.457008695358373274e+01,4.859712152053744738e+00,-4.397979876681582745e+00
3.456048980593328679e+01,4.858753967391543860e+00,-4.326121033290170281e+00
3.455083474377477160e+01,4.857785055054997692e+00,-4.254313131951841243e+00
3.454112196116721378e+01,4.856805423865818483e+00,-4.182556399996956387e+00
3.453135165473233315e+01,4.855815080879189338e+00,-4.110851067678198412e+00
3.452152402049696889e+01,4.854814034760522645e+00,-4.039197361176873891e+00
3.451163925523470510e+01,4.853802294337761225e+00,-3.967595505593822125e+00
3.450169755782225423e+01,4.852779867162347216e+00,-3.896045727938013847e+00
3.449169912606015487e+01,4.851746762873158758e+00,-3.824548250136082128e+00
3.448164416029744217e+01,4.850702989356230788e+00,-3.753103297010949024e+00
3.447153286024420282e+01,4.849648556104126484e+00,-3.681711089292190486e+00
3.446136542632575583e+01,4.848583472775382042e+00,-3.610371846605390012e+00
3.445114206105183285e+01,4.847507747763327046e+00,-3.539085790458814440e+00
3.444086296580702822e+01,4.846421391542135915e+00,-3.467853137258840146e+00
3.443052834450956112e+01,4.845324412846721884e+00,-3.396674106281741157e+00
3.442013840039367523e+01,4.844216822014441703e+00,-3.325548912689243686e+00
3.440969333737634628e+01,4.843098629551926493e+00,-3.254477770516284174e+00
3.439919336143924511e+01,4.841969844711748294e+00,-3.183460895655526368e+00
3.438863867738932356e+01,4.840830478820208782e+00,-3.112498498878021991e+00
3.437802949255108587e+01,4.839680541478130316e+00,-3.041590793799689330e+00
3.436736601351957887e+01,4.838520043884035893e+00,-2.970737989903847520e+00
3.435664844753969049e+01,4.837348997409107731e+00,-2.899940295525558653e+00
3.434587700390034826e+01,4.836167412181160863e+00,-2.829197920834503055e+00
3.433505189066559637e+01,4.834975300394708242e+00,-2.758511070862308401e+00
3.432417331840046160e+01,4.833772672531982728e+00,-2.687879953461193239e+00
3.431324149689407221e+01,4.832559540668308173e+00,-2.617304772332444074e+00
3.430225663655175339e+01,4.831335917054427220e+00,-2.546785730009518023e+00
3.429121894980113439e+01,4.830101812708607945e+00,-2.476323030837174421e+00
3.428012864779448421e+01,4.828857240708098075e+00,-2.405916874006164274e+00
3.426898594416728372e+01,4.827602212431268747e+00,-2.335567461504560960e+00
3.425779105173255346e+01,4.826336740844339168e+00,-2.265274991154830886e+00
3.424654418388516319e+01,4.825060839091835696e+00,-2.195039659592985526e+00
3.423524555602022446e+01,4.823774519096335034e+00,-2.124861665244991649e+00
