Bx,By,Bz
3.434867300502038745e+01,2.073691133269357056e+00,-3.285655415549877034e+01
3.436670566633362256e+01,2.076175556772184017e+00,-3.278777044021044418e+01
3.438467398410283238e+01,2.078653373000453275e+00,-3.271893869386831710e+01
3.440257789860921633e+01,2.081124619871944859e+00,-3.265005907376824013e+01
3.442041734957386012e+01,2.083589336317456464e+00,-3.258113173673384466e+01
3.443819227680918971e+01,2.086047560510274401e+00,-3.251215684006618289e+01
3.445590262088667544e+01,2.088499328083871287e+00,-3.244313454250223572e+01
3.447354832159157212e+01,2.090944676296311755e+00,-3.237406500199694648e+01
3.449112931969737872e+01,2.093383639274807084e+00,-3.230494837826930876e+01
3.450864555541242140e+01,2.095816252185931816e+00,-3.223578483058043531e+01
3.452609696904503522e+01,2.098242549455518358e+00,-3.216657451868982065e+01
3.454348350168510251e+01,2.100662562976802761e+00,-3.209731760382049970e+01
3.456080509362732300e+01,2.103076326297754761e+00,-3.202801424642397876e+01
3.457806168618159148e+01,2.105483869839643418e+00,-3.195866460874639614e+01
3.459525322008845194e+01,2.107885225090381009e+00,-3.188926885258779720e+01
3.461237963619827696e+01,2.110280422814722723e+00,-3.181982714026511871e+01
3.462944087616588007e+01,2.112669491252844534e+00,-3.175033963558533756e+01
3.464643688084279916e+01,2.115052460330530959e+00,-3.168080650159235034e+01
3.466336759212365592e+01,2.117429356851989297e+00,-3.161122790315218722e+01
3.468023295133025385e+01,2.119800208715996614e+00,-3.154160400469575620e+01
3.469703289990400918e+01,2.122165043116448047e+00,-3.147193497118959726e+01
3.471376738011441176e+01,2.124523884731432943e+00,-3.140222096911558936e+01
3.473043633342003034e+01,2.126876759956225715e+00,-3.133246216419985331e+01
3.474703970235038497e+01,2.129223692070303375e+00,-3.126265872401955548e+01
3.476357742885948454e+01,2.131564705476282295e+00,-3.119281081572520264e+01
3.478004945503190015e+01,2.133899823891029168e+00,-3.112291860701913038e+01
3.479645572380383811e+01,2.136229068525062669e+00,-3.105298226714300824e+01
3.481279617729427400e+01,2.138552462338301208e+00,-3.098300196458838229e+01
3.482907075872169855e+01,2.140870025181446312e+00,-3.091297786972316430e+01
3.484527941072694546e+01,2.143181778057596354e+00,-3.084291015249663204e+01
3.486142207609230326e+01,2.145487741303691909e+00,-3.077279898342565545e+01
3.487749869847620943e+01,2.147787932760534257e+00,-3.070264453459017773e+01
3.489350922071366767e+01,2.150082372051066226e+00,-3.063244697732358190e+01
3.490945358676756172e+01,2.152371075696258185e+00,-3.056220648486280922e+01
3.492533174002213769e+01,2.154654061399216225e+00,-3.049192323003133609e+01
3.494114362401477791e+01,2.156931346217254575e+00,-3.042159738623379894e+01
3.495688918318361260e+01,2.159202944722336870e+00,-3.035122912845997689e+01
3.497256836113816547e+01,2.161468873301885196e+00,-3.028081863095516013e+01
3.498818110264521408e+01,2.163729145249288610e+00,-3.021036606989150997e+01
3.500372735189178286e+01,2.165983775070340567e+00,-3.013987162103262563e+01
3.501920705323031058e+01,2.168232776645794058e+00,-3.006933546073659258e+01
3.503462015193885293e+01,2.170476161382646652e+00,-2.999875776696764973e+01
3.504996659246210555e+01,2.172713942536900422e+00,-2.992813871694635708e+01
3.506524632043126388e+01,2.174946130279125533e+00,-2.985747848984487973e+01
3.508045928089773469e+01,2.177172736023007094e+00,-2.978677726442924012e+01
3.509560541909079490e+01,2.179393770578499367e+00,-2.971603522007026399e+01
3.511068468119096764e+01,2.181609242293959472e+00,-2.964525253776535507e+01
3.512569701254130194e+01,2.183819161400727182e+00,-2.957442939776645474e+01
3.514064235970128180e+01,2.186023535054029576e+00,-2.950356598229868155e+01
3.515552066865071623e+01,2.188222371683173240e+00,-2.943266247318254614e+01
3.517033188556041523e+01,2.190415679135530702e+00,-2.936171905285409167e+01
3.518507595757793638e+01,2.192603462809555648e+00,-2.929073590539472605e+01
3.519975283100978203e+01,2.194785730020968106e+00,-2.921971321413774447e+01
3.521436245340869675e+01,2.196962485019152478e+00,-2.914865116441223591e+01
3.522890477174877333e+01,2.199133733358922704e+00,-2.907754994114199576e+01
3.524337973320831452e+01,2.201299480035425749e+00,-2.900640972987409683e+01
3.525778728596887390e+01,2.203459727608070740e+00,-2.893523071781865852e+01
3.527212737736744685e+01,2.205614480588093951e+00,-2.886401309143304061e+01
3.528639995601820090e+01,2.207763740430791266e+00,-2.879275703918953155e+01
3.530060496995746178e+01,2.209907509928517033e+00,-2.872146274915380815e+01
3.531474236743976292e+01,2.212045791336437972e+00,-2.865013041002239191e+01
3.532881209774894415e+01,2.214178584487765722e+00,-2.857876021217151319e+01
3.534281410959200542e+01,2.216305890571804049e+00,-2.850735234556866970e+01
3.535674835190248899e+01,2.218427710254353258e+00,-2.843590700081727718e+01
3.537061477465915971e+01,2.220544041787717138e+00,-2.836442437020912877e+01
3.538441332699246544e+01,2.222654885431530225e+00,-2.829290464527284144e+01
3.539814395935898261e+01,2.224760238407281765e+00,-2.822134801958166150e+01
3.541180662164032356e+01,2.226860099324391662e+00,-2.814975468629561561e+01
3.542540126395916644e+01,2.228954466291935610e+00,-2.807812483921435742e+01
3.543892783751027764e+01,2.231043335019895490e+00,-2.800645867384105614e+01
3.545238629263769781e+01,2.233126703260447599e+00,-2.793475638490762591e+01
3.546577658104285291e+01,2.235204565739269178e+00,-2.786301816920807894e+01
3.547909865385422279e+01,2.237276918601964315e+00,-2.779124422311746301e+01
3.549235246245579845e+01,2.239343757517104461e+00,-2.771943474365525972e+01
3.550553795933080181e+01,2.241405075769016264e+00,-2.764758992955726313e+01
3.551865509611022986e+01,2.243460868719121759e+00,-2.757570997877731855e+01
3.553170382581351561e+01,2.245511128714464455e+00,-2.750379509134725708e+01
3.554468410088993124e+01,2.247555849554111695e+00,-2.743184546687272984e+01
3.555759587405926681e+01,2.249595024583662006e+00,-2.735986130560437957e+01
3.557043909916781388e+01,2.251628644779704480e+00,-2.728784280952205776e+01
3.558321372920794090e+01,2.253656703230668690e+00,-2.721579017981249393e+01
3.559591971859216386e+01,2.255679190023247571e+00,-2.714370361975547397e+01
3.560855702116536037e+01,2.257696096728179835e+00,-2.707158333219580015e+01
3.562112559105794674e+01,2.259707414486345822e+00,-2.699942952062539447e+01
3.563362538355460885e+01,2.261713132085290123e+00,-2.692724239027580779e+01
3.564605635308472387e+01,2.263713240459131359e+00,-2.685502214557154232e+01
3.565841845552981226e+01,2.265707727553201600e+00,-2.678276899304388436e+01
3.567071164620656987e+01,2.267696582828876206e+00,-2.671048313877845004e+01
3.568293588073309053e+01,2.269679795341627226e+00,-2.663816478950654343e+01
3.569509111590891592e+01,2.271657351809368564e+00,-2.656581415370882837e+01
3.570717730767767506e+01,2.273629241131204459e+00,-2.649343143904533093e+01
3.571919441346680202e+01,2.275595449230757517e+00,-2.642101685529504707e+01
3.573114239014205396e+01,2.277555963579651621e+00,-2.634857061177978110e+01
3.574302119488584140e+01,2.279510771267410529e+00,-2.627609291846644624e+01
3.575483078609034493e+01,2.281459857062241525e+00,-2.620358398707923797e+01
3.576657112129080218e+01,2.283403207947938718e+00,-2.613104402850481733e+01
3.577824215953835818e+01,2.285340807946472541e+00,-2.605847325576001339e+01
3.578984385932609769e+01,2.287272642659600841e+00,-2.598587188139121906e+01
3.580137617947949735e+01,2.289198697330981247e+00,-2.591324011858537091e+01
3.581283908006171401e+01,2.291118954899334259e+00,-2.584057818229442560e+01
3.582423252027822258e+01,2.293033400553161183e+00,-2.576788628661565639e+01
3.583555646088284874e+01,2.294942016533055629e+00,-2.569516464778689979e+01
3.584681086207443457e+01,2.296844786690933837e+00,-2.562241348156081244e+01
3.585799568440002361e+01,2.298741694544661485e+00,-2.554963300432769202e+01
3.586911088967271155e+01,2.300632721323672136e+00,-2.547682343424776619e+01
3.588015643884728689e+01,2.302517850541191624e+00,-2.540398498860733412e+01
3.589113229445926123e+01,2.304397062776673000e+00,-2.533111788684180965e+01
3.590203841849287159e+01,2.306270340252335682e+00,-2.525822234788528675e+01
3.591287477329653655e+01,2.308137664880271611e+00,-2.518529859130244120e+01
3.592364132251299225e+01,2.309999016300944952e+00,-2.511234683843314386e+01
3.593433802892609918e+01,2.311854376472169292e+00,-2.503936730972334246e+01
3.594496485693279197e+01,2.313703724432393916e+00,-2.496636022777593311e+01
3.595552177038235442e+01,2.315547040893942476e+00,-2.489332581467526140e+01
3.596600873350415384e+01,2.317384306282865847e+00,-2.482026429313048510e+01
3.597642571185028260e+01,2.319215498770500261e+00,-2.474717588762871046e+01
3.598677267011349556e+01,2.321040598878791883e+00,-2.467406082174068871e+01
3.599704957463229249e+01,2.322859584224936214e+00,-2.460091932120083413e+01
3.600725639120117449e+01,2.324672434130829135e+00,-2.452775161120554159e+01
3.601739308601071343e+01,2.326479127655879164e+00,-2.445455791756671715e+01
3.602745962660291212e+01,2.328279641621830098e+00,-2.438133846787695802e+01
3.603745597965961878e+01,2.330073955233836092e+00,-2.430809348878992537e+01
3.604738211354108302e+01,2.331862044807062606e+00,-2.423482320912821564e+01
3.605723799606715829e+01,2.333643888391844001e+00,-2.416152785715663143e+01
3.606702359546970627e+01,2.335419463799643047e+00,-2.408820766174708794e+01
3.607673888136057627e+01,2.337188746621353452e+00,-2.401486285355258588e+01
3.608638382249081644e+01,2.338951714863692910e+00,-2.394149366226216813e+01
3.609595838932281708e+01,2.340708343658343793e+00,-2.386810031973771018e+01
3.610546255178199004e+01,2.342458609902193789e+00,-2.379468305726186728e+01
3.611489628022193443e+01,2.344202490276852124e+00,-2.372124210671222500e+01
3.612425954640472980e+01,2.345939959260411989e+00,-2.364777770174793403e+01
3.613355232123102212e+01,2.347670993778748993e+00,-2.357429007503881735e+01
3.614277457734537791e+01,2.349395567897675896e+00,-2.350077946143064622e+01
3.615192628685878873e+01,2.351113657477907903e+00,-2.342724609516746881e+01
3.616100742232634246e+01,2.352825238188133383e+00,-2.335369021107756993e+01
3.617001795774022810e+01,2.354530283510623878e+00,-2.328011204576867854e+01
3.617895786623044785e+01,2.356228769406996992e+00,-2.320651183483178315e+01
3.618782712270359525e+01,2.357920668993783941e+00,-2.313288981603526295e+01
3.619662570153622738e+01,2.359605957211723393e+00,-2.305924622652186429e+01
3.620535357756484274e+01,2.361284608832591836e+00,-2.298558130400409993e+01
3.621401072709168290e+01,2.362956596458898773e+00,-2.291189528797174191e+01
3.622259712555548816e+01,2.364621895203281809e+00,-2.283818841687030243e+01
3.623111275020475830e+01,2.366280477348537303e+00,-2.276446093132327064e+01
3.623955757776060693e+01,2.367932317030362110e+00,-2.269071307130387183e+01
3.624793158541996974e+01,2.369577388238203408e+00,-2.261694507734160098e+01
3.625623475187425271e+01,2.371215662809437852e+00,-2.254315719173906984e+01
3.626446705494995371e+01,2.372847115121829109e+00,-2.246934965572475562e+01
3.627262847431619264e+01,2.374471716738502547e+00,-2.239552271270413186e+01
3.628071898911776572e+01,2.376089441103736100e+00,-2.232167660540630649e+01
3.628873857899087341e+01,2.377700261538071569e+00,-2.224781157709978885e+01
3.629668722509473611e+01,2.379304149226975529e+00,-2.217392787282160072e+01
3.630456490772208866e+01,2.380901077926067533e+00,-2.210002573650507429e+01
3.631237160904104400e+01,2.382491018591390564e+00,-2.202610541425855928e+01
3.632010731069796350e+01,2.384073944087882868e+00,-2.195216715148715281e+01
3.632777199484612396e+01,2.385649827178897731e+00,-2.187821119411990978e+01
3.633536564519012302e+01,2.387218638509655211e+00,-2.180423778984749816e+01
3.634288824456651668e+01,2.388780351324605089e+00,-2.173024718522517418e+01
3.635033977771978897e+01,2.390334936083805761e+00,-2.165623962897969434e+01
3.635772022887515220e+01,2.391882365183273240e+00,-2.158221536910636473e+01
3.636502958278018838e+01,2.393422610939385908e+00,-2.150817465410540308e+01
3.637226782576212969e+01,2.394955643567143966e+00,-2.143411773423166977e+01
3.637943494327773664e+01,2.396481435909169733e+00,-2.136004485857312218e+01
3.638653092272461009e+01,2.397999958038794066e+00,-2.128595627838467408e+01
3.639355575098294793e+01,2.399511181991841546e+00,-2.121185224416093362e+01
3.640050941547037411e+01,2.401015079745941971e+00,-2.113773300688392354e+01
3.640739190521238555e+01,2.402511621193947455e+00,-2.106359881928099398e+01
3.641420320836166269e+01,2.404000778884264111e+00,-2.098944993287895144e+01
3.642094331504412708e+01,2.405482522610775664e+00,-2.091528660136567552e+01
3.642761221487014467e+01,2.406956824155976893e+00,-2.084110907763864162e+01
3.643420989800248577e+01,2.408423655265165664e+00,-2.076691761506151934e+01
3.644073635623973217e+01,2.409882985615455109e+00,-2.069271246873402248e+01
3.644719158050474306e+01,2.411334787566379756e+00,-2.061849389252204645e+01
3.645357556372596974e+01,2.412779030737973507e+00,-2.054426214244569238e+01
3.645988829831777878e+01,2.414215686764067392e+00,-2.047001747370385516e+01
3.646612977726134375e+01,2.415644727262007851e+00,-2.039576014194229714e+01
3.647229999520154564e+01,2.417066121797179612e+00,-2.032149040453094813e+01
3.647839894590443777e+01,2.418479842643795674e+00,-2.024720851757064111e+01
3.648442662517370394e+01,2.419885859351270874e+00,-2.017291473930830747e+01
3.649038302830011560e+01,2.421284143507489883e+00,-2.009860932713768378e+01
3.649626815115554734e+01,2.422674666704113022e+00,-2.002429253887623162e+01
3.650208199130326392e+01,2.424057398496857196e+00,-1.994996463405407283e+01
3.650782454542385125e+01,2.425432311175878652e+00,-1.987562587089723110e+01
3.651349581226759256e+01,2.426799374321087832e+00,-1.980127650976874776e+01
3.651909579007250528e+01,2.428158559574833397e+00,-1.972691681014606502e+01
3.652462447767138798e+01,2.429509838603008287e+00,-1.965254703190870345e+01
3.653008187561609077e+01,2.430853181051323197e+00,-1.957816743663524051e+01
3.653546798357148617e+01,2.432188559324866439e+00,-1.950377828456305451e+01
3.654078280330412554e+01,2.433515943132761095e+00,-1.942937983805647661e+01
3.654602633606825179e+01,2.434835304269997280e+00,-1.935497235856014697e+01
3.655119858372682984e+01,2.436146614574330460e+00,-1.928055610789620999e+01
3.655629954988876307e+01,2.437449843878913391e+00,-1.920613134957202561e+01
3.656132923727135875e+01,2.438744964800276804e+00,-1.913169834571732153e+01
3.656628765072511555e+01,2.440031947273254342e+00,-1.905725736057744868e+01
3.657117479458794662e+01,2.441310763341040246e+00,-1.898280865744417767e+01
3.657599067381963920e+01,2.442581385108388847e+00,-1.890835249996344558e+01
3.658073529515263544e+01,2.443843782690722222e+00,-1.883388915345041426e+01
3.658540866442292838e+01,2.445097929010168425e+00,-1.875941888180455663e+01
3.659001078963076026e+01,2.446343794321042431e+00,-1.868494195102813649e+01
3.659454167826311277e+01,2.447581351007964479e+00,-1.861045862613498869e+01
3.659900133844158887e+01,2.448810571535402492e+00,-1.853596917246624542e+01
3.660338978008712019e+01,2.450031426393374456e+00,-1.846147385701683774e+01
3.660770701221822065e+01,2.451243888901142309e+00,-1.838697294532786231e+01
3.661195304604881784e+01,2.452447929723837294e+00,-1.831246670503003671e+01
3.661612789227817188e+01,2.453643521677994155e+00,-1.823795540273031079e+01
3.662023156225232867e+01,2.454830637677784644e+00,-1.816343930533788509e+01
3.662426406914312338e+01,2.456009248677459844e+00,-1.808891868139790660e+01
3.662822542521355729e+01,2.457179328482324010e+00,-1.801439379796233098e+01
3.663211564495276917e+01,2.458340848256846289e+00,-1.793986492415788447e+01
3.663593474233316982e+01,2.459493781337417140e+00,-1.786533232805125593e+01
3.663968273198626235e+01,2.460638101175267156e+00,-1.779079627798330776e+01
3.664335963039486899e+01,2.461773779275937990e+00,-1.771625704391287215e+01
3.664696545312601472e+01,2.462900790016852692e+00,-1.764171489426697903e+01
3.665050021800335145e+01,2.464019105147819744e+00,-1.756717009953168684e+01
3.665396394233125221e+01,2.465128698610107083e+00,-1.749262292909710226e+01
3.665735664408448002e+01,2.466229544476499669e+00,-1.741807365260038765e+01
3.666067834311461837e+01,2.467321614887966419e+00,-1.734352254127712456e+01
3.666392905834997151e+01,2.468404884877436700e+00,-1.726896986479085783e+01
3.666710881100537733e+01,2.469479326863054602e+00,-1.719441589484713973e+01
3.667021762177333244e+01,2.470544915473311232e+00,-1.711986090201837030e+01
3.667325551202766576e+01,2.471601625484290299e+00,-1.704530515709440763e+01
3.667622250504399517e+01,2.472649429753765560e+00,-1.697074893244366933e+01
3.667911862316655913e+01,2.473688304050718934e+00,-1.689619249882320418e+01
3.668194389105546804e+01,2.474718221541752694e+00,-1.682163612901427285e+01
3.668469833284490988e+01,2.475739157621960729e+00,-1.674708009462785085e+01
3.668738197336066520e+01,2.476751087849571320e+00,-1.667252466746442963e+01
3.668999483935499484e+01,2.477753985877466203e+00,-1.659797012088121448e+01
3.669253695663967108e+01,2.478747828288229371e+00,-1.652341672658341309e+01
3.669500835337181144e+01,2.479732589074183924e+00,-1.644886475828117511e+01
3.669740905717804225e+01,2.480708244473526669e+00,-1.637431448847657123e+01
3.669973909638629550e+01,2.481674770902444926e+00,-1.629976618983006631e+01
3.670199850127537644e+01,2.482632142884483528e+00,-1.622522013653745532e+01
3.670418730159050824e+01,2.483580337199140065e+00,-1.615067660156369200e+01
3.670630552778398226e+01,2.484519330812552163e+00,-1.607613585801395217e+01
3.670835321227296077e+01,2.485449098805583734e+00,-1.600159818051501404e+01
3.671033038651836478e+01,2.486369619216497018e+00,-1.592706384197793668e+01
3.671223708437202760e+01,2.487280867511859839e+00,-1.585253311728672720e+01
3.671407333914699933e+01,2.488182821430283909e+00,-1.577800628005585537e+01
3.671583918487199583e+01,2.489075458911010230e+00,-1.570348360400906351e+01
3.671753465756418677e+01,2.489958756019855723e+00,-1.562896536436814898e+01
3.671915979227336635e+01,2.490832691796424303e+00,-1.555445183459695002e+01
3.672071462646857753e+01,2.491697242719605132e+00,-1.547994329011171821e+01
3.672219919707354308e+01,2.492552387555776683e+00,-1.540544000502103295e+01
3.672361354173594350e+01,2.493398105285159261e+00,-1.533094225351174167e+01
3.672495770011479976e+01,2.494234373026054552e+00,-1.525645031124462925e+01
3.672623171089009730e+01,2.495061170885882085e+00,-1.518196445208306855e+01
3.672743561518849731e+01,2.495878476422187742e+00,-1.510748495181959150e+01
3.672856945358427083e+01,2.496686269494428068e+00,-1.503301208490010410e+01
3.672963326738354084e+01,2.497484530188629481e+00,-1.495854612581694632e+01
3.673062709992566965e+01,2.498273236739958048e+00,-1.488408735051101850e+01
3.673155099355876274e+01,2.499052370387246480e+00,-1.480963603308366672e+01
3.673240499310452378e+01,2.499821909829697208e+00,-1.473519244954283458e+01
3.673318914282453562e+01,2.500581836082190978e+00,-1.466075687451160547e+01
3.673390348771904002e+01,2.501332130398294051e+00,-1.458632958262741575e+01
3.673454807484318252e+01,2.502072772191042738e+00,-1.451191084995073943e+01
3.673512295024774943e+01,2.502803743891051980e+00,-1.443750095066266503e+01
3.673562816248342244e+01,2.503525025399041315e+00,-1.436310016082643948e+01
3.673606375953222880e+01,2.504236598944417302e+00,-1.428870875508082960e+01
3.673642979012111454e+01,2.504938447006644697e+00,-1.421432700804662019e+01
3.673672630505293313e+01,2.505630550234747567e+00,-1.413995519574049808e+01
3.673695335411218110e+01,2.506312892308217855e+00,-1.406559359225782835e+01
3.673711098960897914e+01,2.506985454385981082e+00,-1.399124247355191564e+01
3.673719926327558483e+01,2.507648219967914205e+00,-1.391690211411322586e+01
3.673721822759453914e+01,2.508301172814607849e+00,-1.384257278838144600e+01
3.673716793714466178e+01,2.508944294865804281e+00,-1.376825477216515914e+01
3.673704844547182802e+01,2.509577571103734250e+00,-1.369394833931207955e+01
3.673685980867238499e+01,2.510200983998942537e+00,-1.361965376550172024e+01
3.673660208225492596e+01,2.510814518374369975e+00,-1.354537132491129192e+01
3.673627532248286798e+01,2.511418159323846044e+00,-1.347110129163388059e+01
3.673587958773587303e+01,2.512011890129221658e+00,-1.339684394110351029e+01
3.673541493534470703e+01,2.512595697126199124e+00,-1.332259954675119751e+01
3.673488142521541278e+01,2.513169564147164525e+00,-1.324836838381456339e+01
3.673427911665498158e+01,2.513733477387565696e+00,-1.317415072599003167e+01
3.673360806972952730e+01,2.514287423323152026e+00,-1.309994684685693400e+01
3.673286834664038025e+01,2.514831386626119603e+00,-1.302575702130728708e+01
3.673206000852337638e+01,2.515365355033019501e+00,-1.295158152219076975e+01
3.673118311911346723e+01,2.515889313784950954e+00,-1.287742062413617816e+01
3.673023774153485022e+01,2.516403250495963029e+00,-1.280327460019183405e+01
3.672922393967403565e+01,2.516907153069216196e+00,-1.272914372325518606e+01
3.672814177957098991e+01,2.517401007612236619e+00,-1.265502826750705623e+01
3.672699132618281936e+01,2.517884803306549291e+00,-1.258092850504463733e+01
3.672577264708896649e+01,2.518358526845639211e+00,-1.250684470971715712e+01
3.672448580924540806e+01,2.518822167304992643e+00,-1.243277715375536374e+01
3.672313088037286377e+01,2.519275714057392257e+00,-1.235872610920535664e+01
3.672170793036310243e+01,2.519719154687372509e+00,-1.228469184936751191e+01
3.672021702800693532e+01,2.520152479862157957e+00,-1.221067464541963332e+01
3.671865824473972140e+01,2.520575677767969758e+00,-1.213667477026291408e+01
3.671703165135991043e+01,2.520988738981339239e+00,-1.206269249514116559e+01
3.671533731943229384e+01,2.521391654383537517e+00,-1.198872809107943915e+01
3.671357532270972968e+01,2.521784413074391829e+00,-1.191478183032691263e+01
3.671174573382462825e+01,2.522167007244589421e+00,-1.184085398296938330e+01
3.670984862807592464e+01,2.522539426610058033e+00,-1.176694482078787729e+01
3.670788408011105020e+01,2.522901663284649931e+00,-1.169305461386848322e+01
3.670585216534470874e+01,2.523253709693774383e+00,-1.161918363204464200e+01
3.670375296139571475e+01,2.523595556487627345e+00,-1.154533214634371951e+01
3.670158654474252558e+01,2.523927197414554069e+00,-1.147150042559175098e+01
3.669935299455081434e+01,2.524248623753927667e+00,-1.139768874028018963e+01
3.669705238931965852e+01,2.524559829189899407e+00,-1.132389735916733287e+01
3.669468480831528723e+01,2.524860807724399248e+00,-1.125012655072439749e+01
3.669225033302334538e+01,2.525151551589737142e+00,-1.117637658458563443e+01
3.668974904376807444e+01,2.525432056122942637e+00,-1.110264772814424461e+01
3.668718102358118927e+01,2.525702314197351583e+00,-1.102894025042936299e+01
3.668454635481156600e+01,2.525962321097078522e+00,-1.095525441870042727e+01
3.668184512057433722e+01,2.526212072429661060e+00,-1.088159049989565652e+01
3.667907740621868840e+01,2.526451562038020793e+00,-1.080794876208542199e+01
3.667624329591046717e+01,2.526680786875550311e+00,-1.073432947106224233e+01
3.667334287654229996e+01,2.526899741436652747e+00,-1.066073289422366344e+01
3.667037623430693571e+01,2.527108422631977103e+00,-1.058715929716002790e+01
3.666734345616175261e+01,2.527306827700346314e+00,-1.051360894510647093e+01
3.666424463131160394e+01,2.527494952120553418e+00,-1.044008210439838535e+01
3.666107984775528905e+01,2.527672794486825136e+00,-1.036657903905502032e+01
3.665784919623694549e+01,2.527840350938652669e+00,-1.029310001467003843e+01
3.665455276678289209e+01,2.527997620036237958e+00,-1.021964529499439500e+01
3.665119065018138400e+01,2.528144600672394660e+00,-1.014621514338985264e+01
3.664776293948104069e+01,2.528281289983642655e+00,-1.007280982428706295e+01
3.664426972650096559e+01,2.528407688226305794e+00,-9.999429599764892984e+00
3.664071110582295887e+01,2.528523793205499803e+00,-9.926074733444950837e+00
3.663708717129222947e+01,2.528629605151084370e+00,-9.852745487069665131e+00
3.663339801751254043e+01,2.528725124628973919e+00,-9.779442121958592082e+00
3.662964374135984968e+01,2.528810350452286748e+00,-9.706164900467811663e+00
3.662582443845598590e+01,2.528885284557378821e+00,-9.632914082564498770e+00
3.662194020720224330e+01,2.528949926432496387e+00,-9.559689929727586133e+00
3.661799114524370680e+01,2.529004277993812444e+00,-9.486492701522124094e+00
3.661397735097957451e+01,2.529048341496515473e+00,-9.413322657057136666e+00
3.660989892509235233e+01,2.529082117445767608e+00,-9.340180056445854362e+00
3.660575596698499368e+01,2.529105609472720673e+00,-9.267065157378759466e+00
3.660154857885591184e+01,2.529118818762971621e+00,-9.193978219025764176e+00
3.659727686212638531e+01,2.529121748932558145e+00,-9.120919498607653608e+00
3.659294091896678935e+01,2.529114403938785394e+00,-9.047889252855966902e+00
3.658854085384086119e+01,2.529096785991195251e+00,-8.974887739473812687e+00
3.658407676990642443e+01,2.529068900427414057e+00,-8.901915213705994034e+00
3.657954877313164133e+01,2.529030750141396666e+00,-8.828971932245249121e+00
3.657495696868623014e+01,2.528982340459389189e+00,-8.756058149801912549e+00
3.657030146248273894e+01,2.528923677050680663e+00,-8.683174120564130405e+00
3.656558236273647822e+01,2.528854763838187747e+00,-8.610320099659672266e+00
3.656079977632949607e+01,2.528775607874507614e+00,-8.537496339725434424e+00
3.655595381296843271e+01,2.528686213769849367e+00,-8.464703094813607720e+00
3.655104458153896729e+01,2.528586588567893312e+00,-8.391940616960164689e+00
3.654607219166250331e+01,2.528476739656450700e+00,-8.319209157646355379e+00
3.654103675527159112e+01,2.528356672677971595e+00,-8.246508969260331057e+00
3.653593838293731721e+01,2.528226396405299781e+00,-8.173840301665498131e+00
3.653077718806863317e+01,2.528085917169684560e+00,-8.101203406109034333e+00
3.652555328323003891e+01,2.527935243736454840e+00,-8.028598531789684856e+00
3.652026678171412755e+01,2.527774385215380004e+00,-7.956025927319763547e+00
3.651491779913197888e+01,2.527603348971373176e+00,-7.883485842186232162e+00
3.650950644970421166e+01,2.527422145499835349e+00,-7.810978523320733835e+00
3.650403285050161628e+01,2.527230782854755109e+00,-7.738504219005789331e+00
3.649849711772629490e+01,2.527029271524100285e+00,-7.666063175443376565e+00
3.649289936829963921e+01,2.526817622340085556e+00,-7.593655638217299497e+00
3.648723972146790118e+01,2.526595844390014278e+00,-7.521281853753392532e+00
3.648151829505716393e+01,2.526363949890998661e+00,-7.448942065890482134e+00
3.647573520975470984e+01,2.526121948618566204e+00,-7.376636519786106128e+00
3.646989058535445594e+01,2.525869852781295499e+00,-7.304365458487406038e+00
3.646398454235959008e+01,2.525607674931376501e+00,-7.232129124392124631e+00
3.645801720360414322e+01,2.525335425875286699e+00,-7.159927760708423961e+00
3.645198869047089119e+01,2.525053119548190672e+00,-7.087761608028475102e+00
3.644589912721463065e+01,2.524760767442724596e+00,-7.015630908230528817e+00
3.643974863717049573e+01,2.524458383483189294e+00,-6.943535901052142911e+00
3.643353734437253166e+01,2.524145981936233518e+00,-6.871476825550753453e+00
3.642726537519001795e+01,2.523823575321410217e+00,-6.799453921561920744e+00
3.642093285450954454e+01,2.523491179285290098e+00,-6.727467426275580031e+00
3.641453991009908009e+01,2.523148807030314522e+00,-6.655517578135882850e+00
3.640808666878027822e+01,2.522796474188728322e+00,-6.583604613418163609e+00
3.640157325806213606e+01,2.522434196733166711e+00,-6.511728767687739783e+00
3.639499980779284982e+01,2.522061988887306150e+00,-6.439890277256501427e+00
3.638836644630549699e+01,2.521679867999447655e+00,-6.368089375764489191e+00
3.638167330482301765e+01,2.521287848971750734e+00,-6.296326298073074312e+00
3.637492051359448908e+01,2.520885949133679027e+00,-6.224601276846848386e+00
3.636810820354387630e+01,2.520474186152517060e+00,-6.152914544010608999e+00
3.636123650793707895e+01,2.520052575944252471e+00,-6.081266332204188885e+00
3.635430555849181644e+01,2.519621137546512735e+00,-6.009656871368176390e+00
3.634731548982304616e+01,2.519179887548249397e+00,-5.938086392632881960e+00
3.634026643554359737e+01,2.518728844962512703e+00,-5.866555124905916685e+00
3.633315852992804196e+01,2.518268029137218367e+00,-5.795063296326494751e+00
3.632599190959479074e+01,2.517797457665992944e+00,-5.723611135717897369e+00
3.631876670958010322e+01,2.517317151260548336e+00,-5.652198869180433682e+00
3.631148306782424839e+01,2.516827128180861628e+00,-5.580826723971609837e+00
3.630414112123602166e+01,2.516327409107395940e+00,-5.509494925100231200e+00
3.629674100737186393e+01,2.515818015051766832e+00,-5.438203696778820095e+00
3.628928286613298582e+01,2.515298965267854570e+00,-5.366953263872763280e+00
