,SIMX,SIMY,SIMZ,PWM_X+,PWM_X-,PWM_Y+,PWM_Y-,PWM_Z+,PWM_Z-
2400,27.067498323625315,-1.9081639714815264,22.14590643790644,26.295565462397395,0.0,0.0,24.79796079937519,0,46.934397946390305
2401,27.065822357559373,-1.92265240160528,22.11577737958067,26.305058876933018,0.0,0.0,24.877552240338357,0,47.0209315186419
2402,27.064138289496928,-1.9371457614148748,22.085597596819994,26.313541850631175,0.0,0.0,24.93583969718728,0,47.017572960549906
2403,27.06244615901301,-1.9516440121622007,22.055367110797487,26.28500954603898,0.0,0.0,24.9728261044846,0,46.98435269407141
2404,27.06074600575593,-1.9661471139938176,22.02508594273265,26.27345714949254,0.0,0.0,25.00051437288089,0,47.07730112843182
2405,27.05903786849436,-1.980655030731037,21.99475411235956,26.278879870589154,0.0,0.0,25.036907391319513,0,47.18844866101608
2406,27.057321786536026,-1.9951677226954867,21.9643716402134,26.26527294251077,0.0,0.0,25.082008024936805,0,47.191825676888044
2407,27.055597798774084,-2.0096851514883034,21.933938546104613,26.25063162177522,0.0,0.0,25.153819115829787,0,47.23146254922528
2408,27.05386594415621,-2.024207277594612,21.903454849893503,26.252951188268945,0.0,0.0,25.186343482386555,0,47.35538963928917
2409,27.052126260735687,-2.038734065173609,21.872920569903613,26.28422694471036,0.0,0.0,25.22758392149072,0,47.413637297347
2410,27.050378787083847,-2.053265474868923,21.8423357252904,26.296454216960665,0.0,0.0,25.277543206412073,0,47.38223586217276
2411,27.04862356134068,-2.0678014685973234,21.8117003344616,26.259628353765073,0.0,0.0,25.318224087570467,0,47.3872156614958
2412,27.046860621446783,-2.082342008348943,21.781014415468647,26.269744726633142,0.0,0.0,25.385629292579832,0,47.470607012214614
2413,27.045090005373336,-2.096887054983738,21.750277986417903,26.278798729857144,0.0,0.0,25.425761525570074,0,47.602440220363874
2414,27.043311750178983,-2.111436573033349,21.71949106381677,26.27478577996453,0.0,0.0,25.474623469390085,0,47.66274558207381
2415,27.041525893413716,-2.1259905234931478,21.6886536650445,26.26970131601276,0.0,0.0,25.520217783485975,0,47.61555338304711
2416,27.03973247217528,-2.140548868623062,21.65776580670476,26.24554079931793,0.0,0.0,25.538547104659813,0,47.64689389902425
2417,27.037931523339413,-2.15511157074458,21.62682750503367,26.238299713321577,0.0,0.0,25.601614047106562,0,47.762797396004046
2418,27.036123083788542,-2.169678591034319,21.595838776328808,26.2419735635947,0.0,0.0,25.655421201727155,0,47.831294130206764
2419,27.034307189474188,-2.1842498943366677,21.56479963522716,26.232557877279213,0.0,0.0,25.699971138329154,0,47.81041434907047
2420,27.032483876812687,-2.198825441939271,21.53371009727836,26.186048203366827,0.0,0.0,25.741266403492716,0,47.86818829070346
2421,27.030653181746658,-2.213405196384432,21.502570177229465,26.204440112414822,0.0,0.0,25.803309521323374,0,47.99264618436578
2422,27.02881514020622,-2.227989119057104,21.471379889895317,26.191729196538553,0.0,0.0,25.844102992757637,0,47.96181825042859
2423,27.02696978717638,-2.24257717500598,21.44013924838197,26.17791106884438,0.0,0.0,25.893649297761225,0,47.97973470139941
2424,27.02511715808477,-2.2571693257060064,21.408848266741767,26.17498136369524,0.0,0.0,25.93995089318483,0,48.13042574135435
2425,27.02325728786891,-2.2717655338779843,21.377506958204503,26.188935736416585,0.0,0.0,26.00701021351162,0,48.15592156643165
2426,27.021390211203567,-2.286365762280659,21.346115335616428,26.171769863138724,0.0,0.0,26.022829670880014,0,48.15225236506179
2427,27.01951596272664,-2.300969972499342,21.31467341190003,26.183479440774708,0.0,0.0,26.05941165437962,0,48.26344831792177
2428,27.017634576113053,-2.3155781297769185,21.283181198209483,26.16406018644254,0.0,0.0,26.10475853224577,0,48.28553959899608
2429,27.015746085453117,-2.330190195760898,21.251638706689068,26.125507837714412,0.0,0.0,26.15887264970231,0,48.29055637498264
2430,27.013850524325708,-2.3448061333333348,21.22004594863533,26.133818152309836,0.0,0.0,26.19175632970231,0,48.41052880580145
2431,27.011947926253374,-2.35942590418923,21.18840293542961,26.14098690806186,0.0,0.0,26.25141187221585,0,48.453487044543685
2432,27.010038323781693,-2.3740494736754,21.15670967663823,26.117009902330874,0.0,0.0,26.301841556421092,0,48.43746123856074
2433,27.00812174984939,-2.3886768035254016,21.124966182853903,26.13988295224051,0.0,0.0,26.361047638536334,0,48.5544815288484
2434,27.00619823686701,-2.403307856697515,21.093172463802773,26.143601894360714,0.0,0.0,26.42903235255484,0,48.654578050566734
2435,27.00426781694181,-2.417942596161199,21.0613285288161,26.1161625845258,0.0,0.0,26.505797910251562,0,48.617780933277075
