,SIMX,SIMY,SIMZ,PWM_X+,PWM_X-,PWM_Y+,PWM_Y-,PWM_Z+,PWM_Z-
1624,20.454000364045488,5.097117318752866,-56.36824072985625,16.518449847292267,0,0,14.246363091871778,0,92.57690130174737
1625,20.48226922262124,5.107991809971256,-56.32774196969365,16.659172914437757,0,0,14.14677291990627,0,92.59819166537974
1626,20.510531573580565,5.118825073337273,-56.28716517067873,16.821810802734433,0,0,14.082182831901543,0,92.54678987019423
1627,20.53878736280856,5.129617218040573,-56.24651044380949,16.970355638104706,0,0,14.016642170252856,0,92.54260240276562
1628,20.56703653698097,5.140368355354898,-56.205777896712064,17.110799482481873,0,0,13.968200143826978,0,92.53153587882011
1629,20.59527904302126,5.1510785963506205,-56.16496763607412,17.25513433410739,0,0,13.924905828206233,0,92.51949704210905
1630,20.623514827568886,5.161748049626619,-56.12407977011078,17.403352127190054,0,0,13.83280816865429,0,92.488392766242
1631,20.651743838028086,5.172376825849445,-56.08311440366028,17.525444732823757,0,0,13.763955977634955,0,92.48013005063434
1632,20.679966022030435,5.182965035475689,-56.04207164063364,17.66340395926028,0,0,13.712397935064127,0,92.45861601939471
1633,20.708181326909305,5.193512786494113,-56.000951586495646,17.79322155155144,0,0,13.660182591271191,0,92.44775792318949
1634,20.73638970090983,5.204020189695995,-55.95975434250161,17.93288919264323,0,0,13.613358363635998,0,92.38146313419142
1635,20.764591091794887,5.214487352653141,-55.91848001230113,17.971643847720163,0,0,13.556665952044114,0,92.3685511415721
1636,20.792785448049603,5.224914384978422,-55.877128696159595,18.09606977162686,0,0,13.503024909465177,0,92.37191636664853
1637,20.820972718353808,5.235301396065095,-55.83570049343316,18.242324671468904,0,0,13.466895440839068,0,92.33761388040419
1638,20.84915285106665,5.245648492845383,-55.79419550507574,18.439891723761164,0,0,13.35493641178555,0,92.370068782555
1639,20.877325795413448,5.255955785022737,-55.752613827816816,18.504287201009234,0,0,13.351362940771908,0,92.31763707924509
1640,20.905491500118565,5.266223379093907,-55.71095556083207,18.69527247839958,0,0,13.25632141484558,0,92.30235204893367
1641,20.93364991458692,5.276451383571474,-55.66922079990639,18.813652375903885,0,0,13.194579754559811,0,92.28341700882135
1642,20.961800988386408,5.2866399067395005,-55.62740963993534,18.971813561967572,0,0,13.114611866472409,0,92.24430857674375
1643,20.98994467074153,5.29678905442858,-55.585522177456795,19.03178036441249,0,0,13.08653843381526,0,92.25962188321782
